0.20324489874330728,2.470360590795547,0.19024594875342676,0.010830203226689969,0.0111557935783941,0.006158625462954618,0.003379427461009906,0.046217398520232676,3.254080882038508,25573123.948515575,469796757.8841309,227.10665007497678,382.10400547250885,582.9038297420415,781.2792325029235,825.7849677462782,902.6444238123628
0.12791869977189205,2.4198696666041495,0.18239981749909162,0.01737227914007951,0.0111080608406831,0.0032205301508060986,0.00587361238762292,0.018690284811068908,3.222782519081909,48532370.44864645,491926795.14881855,258.4999266937804,379.54477193131834,521.258428304811,588.5472799825468,644.4814936530769,693.2837393760938
0.12936551544970473,1.6770932062882005,0.16903198945613254,0.023634617734442268,0.007637570119951132,0.003961950151720101,0.004433749620845928,0.039377619698315144,3.0355540105990597,51410398.3686991,425872811.5909785,145.91483807186242,220.92276077184198,308.163143936155,359.6749293662406,389.89799668575876,424.836202326237
0.3623429489559065,2.807179276116785,0.1974683768824434,0.015447105421721452,0.009602677898180048,0.005355185929826048,0.004443378680784321,0.05789787879782105,3.4440553895785793,53781699.29165001,448914112.3057161,1138.379653223475,1779.9490906426515,2482.7700434456956,2907.9465213755043,3221.7546368938756,3398.9511419230384
0.24346844492721692,2.3860956287528086,0.17667467493186992,0.03134564205980255,0.009795891750748924,0.0154934496589089,0.002691350384340271,0.030042093571689396,3.3645890686115147,37428310.91817761,394896726.98335755,336.1430671605642,604.418928205706,1012.0483359407076,1403.5451893747222,1652.2506122881784,1765.6176454466959
0.22190042958071654,1.3390555542284184,0.15253005761559027,0.02060910565766291,0.014875773462595438,0.005682115594579307,0.008773443507148466,0.0884319081728265,3.281520147189712,28225164.614805344,455348567.75613517,60.77543003918565,111.00286051611054,202.88705580314016,257.9454939960285,342.73285280339644,382.2197401766003
0.13242864038760693,1.2176654381904919,0.15425746525735476,0.03804814554324186,0.014110477177851102,0.01559811626927715,0.007304966959010039,0.06404056630973474,3.459080592365035,31104638.695381265,569886521.8279018,23.525073097813745,46.94118816618457,98.54082730188445,140.37988484816688,208.54505364696763,311.91522630827615
0.3503691462542734,2.875758131829309,0.18818527266263402,0.01787164176863021,0.009844281749328419,0.007018261080961766,0.0036678793601094485,0.09164919257255118,3.2768594889581104,39111033.637115255,403829409.17781556,969.4958607609938,1508.0515366402271,2530.085988373777,3032.176865548196,3253.4041741106776,3432.341403686765
0.3336234270402101,2.9515550058327733,0.18901214247175444,0.035018247192874614,0.011784104125938999,0.012086722801587,0.0027971562882469973,0.03694494542408706,3.243906988107971,54134314.46798481,398383983.7644603,1177.3542026931987,2031.2935772006401,3276.5816919648155,3470.2896890047837,4359.387852745804,4418.514892122785
0.2407274036658127,1.6088272047283612,0.2637503194939757,0.025706326498642428,0.010392193468283718,0.004488860411712365,0.0034920367388347646,0.03570128026816414,3.1735092331131427,47041784.80271199,467615181.36888385,200.73796607366432,336.5977551911058,480.40127197466313,619.8089678554103,786.7646875565061,844.3327451956067
0.20028735218846716,1.7748676964355807,0.28613175621072323,0.03911445105554656,0.012742936588482762,0.019942846260228794,0.005260624436044691,0.06839245436290647,3.26845853240767,56893755.11055414,501054991.9194689,243.80146865185318,430.9030224530908,711.1956082425007,975.0880729479054,1317.964045021952,1465.6144080030765
0.17362465011872472,1.3943624560393737,0.28645997606133466,0.021026040941865567,0.012080828132612544,0.011727383128675394,0.006707565799962274,0.09105937577634696,3.2496035176961806,35725733.44974669,528370320.3210598,69.16307450979659,115.00091607155491,226.9717002438934,295.58140542177506,419.51444150473617,494.84852795335996
0.18694064352760448,2.6896166785510376,0.18749972502056486,0.01715871060440497,0.011322025732512012,0.00464496928583937,0.004765425317132354,0.09356378546646883,3.356946406184655,30682852.087719433,584485877.4325887,329.1317932707461,566.1245478533959,913.3246352486902,1168.6357774637383,1426.7953719949383,1505.2691174546599
0.33770379849047216,2.7742227894023506,0.1930775162309434,0.017610762002830647,0.013886421449998286,0.00992747706465572,0.005100731564154196,0.01977417937961979,3.2064729169584774,26202686.19289216,415193722.04413104,610.6695496950535,874.2721417245865,1438.1467855518847,1748.7167980162774,2189.3034968339084,2259.1078157229076
0.26626968355435665,1.9851589049728795,0.28694889685091196,0.013149876445410377,0.011055504522423702,0.004577319900629093,0.004470298895149228,0.05355232885685466,3.237033498870314,52311681.75315161,491064854.6977595,329.45316407878204,607.6445105823406,835.3112340013618,1021.9360268613,1110.363337611383,1121.2092214134532
